question,answer
Мне наплевать на сплетни тех, Кто в жизни не имел успех - Влюбиться в ту, которая со мной, Всю жизнь мечтает под луной…,Мне наплев+ать на спл+етни т+ех, Кто в ж+изни н+е им+ел усп+ех - Влюб+иться в т+у, кот+орая со мн+ой, Всю ж+изнь мечт+ает п+од лун+ой…
Припев: Пусть говорят, что я твой фанат, Пусть говорят, что я виноват, В том, что теперь ты не одна, Ведь у меня есть ты, а я есть у тебя.,Прип+ев: П+усть говор+ят, что +я твой фан+ат, П+усть говор+ят, что +я винов+ат, В том, чт+о теп+ерь ты н+е одн+а, Ведь +у мен+я есть т+ы, а +я есть +у теб+я.
Ну может я и не красавец, Ну может я и негодяй…,Ну м+ожет +я и н+е крас+авец, Ну м+ожет +я и негод+яй…
Пусть говорят, что я ― мерзавец, Что так легко увел тебя!…!…,Пусть говор+ят, что +я ― мерз+авец, Что т+ак легк+о ув+ел теб+я!…!…
Припев: Пусть говорят, что я твой фанат, Пусть говорят, что я виноват, В том, что теперь ты не одна, Ведь у меня есть ты, а я есть у тебя.,Прип+ев: П+усть говор+ят, что +я твой фан+ат, П+усть говор+ят, что +я винов+ат, В том, чт+о теп+ерь ты н+е одн+а, Ведь +у мен+я есть т+ы, а +я есть +у теб+я.
Вот пролетели снова выходные, Я как и  прежде проскучала по тебе, Со мною дети лишь мои родные, Коньяк в хрустале, рюмка на столе…,Вот пролет+ели сн+ова выходн+ые, Я к+ак и  пр+ежде проскуч+ала п+о теб+е, Со мн+ою д+ети л+ишь мо+и родн+ые, Конь+як в хруст+але, рюмка н+а стол+е…
Сегодня День Бухгалтера, мне грустно, С тобой отметить я его хочу, Я создала свой мир, где все на редкость пусто, Прости меня за то, что я сейчас молчу….….,Сег+одня Д+ень Бухг+алтера, мне гр+устно, С тоб+ой отм+етить +я ег+о хоч+у, Я создал+а свой м+ир, где вс+е на р+едкость п+усто, Прост+и мен+я за т+о, что +я сейч+ас молч+у….….
Теперь хочу я от тебя лишь отдалиться, Мне надоело все, так хочеться бежать, кричать, Чтоб тиканье часов могло остановиться, Когда конец пришел, не стоит больше начинать!,Теп+ерь хоч+у я +от теб+я лишь отдал+иться, Мне надо+ело вс+е, так х+очеться беж+ать, крич+ать, Чтоб т+иканье час+ов могл+о останов+иться, Когд+а кон+ец приш+ел, не ст+оит б+ольше начин+ать!
А было так ― совсем пустая сцена, И  темный зал не издавал ни звука, И мы влюблялись голосом Дассена В последний раз держал тебя за руку.,А б+ыло т+ак ― совс+ем пуст+ая сц+ена, И  т+емный з+ал не издав+ал ни зв+ука, И м+ы влюбл+ялись г+олосом Дасс+ена В посл+едний р+аз держ+ал теб+я за р+уку.
Прошли года, совсем другая сцена, И душу раздирающие звуки, Никто уже не помнит о Дассене, И не могу твои погладить руки.,Прошл+и год+а, совс+ем друг+ая сц+ена, И д+ушу раздир+ающие зв+уки, Никт+о уж+е не п+омнит +о Дасс+ене, И н+е мог+у тво+и погл+адить р+уки.
Лишь грустно ставлю старю пластинку, Чтоб шевельнуть мелодию в душе, Да посмотреть на милую картинку, Как мы искали рая в шалаше.,Лишь гр+устно ст+авлю ст+арю пл+астинку, Чтоб шевельн+уть мел+одию в душ+е, Да посмотр+еть на м+илую карт+инку, Как м+ы иск+али р+ая в шалаш+е.
Мы не нашли ни рая, и не ада, А разлетелись птицами в края, Где вместе нам не быть, твоя прохлада Осталась на губах ― все помню я.,Мы н+е нашл+и ни р+ая, +и не +ада, А разлет+елись пт+ицами в кра+я, Где вм+есте н+ам не б+ыть, тво+я прохл+ада Ост+алась н+а губ+ах ― все п+омню +я.
Ты приземлилась, я еще летаю, Все не найду посадочных огней, И ни о чем как будто не мечтаю, Лишь только иногда, и то во сне.,Ты приземл+илась, +я ещ+е лет+аю, Все н+е найд+у пос+адочных огн+ей, И н+и о ч+ем как б+удто н+е мечт+аю, Лишь т+олько иногд+а, и т+о во сн+е.
Где раньше ты была?  была? жила?,Где р+аньше т+ы был+а?  был+а? жил+а?
И не цвела сияньем легким и волшебным? волшебным?,И н+е цвел+а си+яньем л+егким +и волш+ебным? волш+ебным?
А почему так долго к мысли этой шла, В которой изначально просто всёё, как в небе.,А почем+у так д+олго к м+ысли +этой шл+а, В кот+орой изнач+ально пр+осто всёё, как в н+ебе.
Где ясно из истоков древних корневых О том, что мир прекрасен только в упоенье… Где счастливы мы лишь в мгновениях таких, Когда вкруг нас смеются, радуются дети.,Где +ясно +из ист+оков др+евних корнев+ых О т+ом, что м+ир прекр+асен т+олько в упо+енье… Где сч+астливы мы л+ишь в мгнов+ениях так+их, Когд+а вкруг н+ас смеются, р+адуются д+ети.
И сами светимся, когда тепло, даруем мы иным.,И с+ами св+етимся, когд+а тепл+о, дар+уем м+ы ин+ым.
Нам радостно, когда другие рядышком сияют. сияют.,Нам р+адостно, когд+а друг+ие р+ядышком си+яют. си+яют.
И где так долго проживал простейшей мысли этой блик, Чтобы недавно в сердце поселился он однажды.,И гд+е так д+олго прожив+ал прост+ейшей м+ысли +этой бл+ик, Чт+обы нед+авно в с+ердце посел+ился +он одн+ажды.
Я спешила к тебе через гору обиды , Через реку отчаянья, стену невзгод.,Я спеш+ила к теб+е через г+ору об+иды , Через р+еку отч+аянья, ст+ену невзг+од.
Улыбался натянуто мне небосвод, Время строило тщательно грёз пирамиды.,Улыб+ался нат+януто мн+е небосв+од, Время стр+оило тщ+ательно грёз пирам+иды.
Я спешила к тебе, окрылённая вдруг Промелькнувшим в толпе и исчезнувшим взглядом.,Я спеш+ила к теб+е, окрылённая вдр+уг Промелькн+увшим в толп+е и исч+езнувшим взгл+ядом.
Мне казалось всегда, что приют где-то рядом, Я искала надежды спасательный круг.,Мне каз+алось всегд+а, что приют где-то р+ядом, Я иск+ала над+ежды спас+ательный кр+уг.
Я спешила к тебе, чтоб успеть зачеркнуть Черновик своих дней и мятежных мгновений.,Я спеш+ила к теб+е, чтоб усп+еть зачеркн+уть Чернов+ик своих дн+ей и мят+ежных мгнов+ений.
Ожидая покорно ветров дуновенья, В полдень жаркий опять отправлялась я в путь.,Ожид+ая пок+орно ветр+ов дунов+енья, В полдень ж+аркий оп+ять отправл+ялась я в п+уть.
Я спешила к тебе, позабыв расстоянье От желанья до самой далёкой звезды…,Я спеш+ила к теб+е, позаб+ыв рассто+янье От жел+анья до с+амой далёкой звезд+ы…
Чтоб однажды признаться "Мне нужен лишь ты" Я спешила сквозь годы к тебе на свиданье.,Чтоб одн+ажды призн+аться "Мне н+ужен лишь т+ы" Я спеш+ила сквозь г+оды к теб+е на свид+анье.
Занавес опущен. ,З+анавес оп+ущен. 
Последний зритель вышел из игры Рояль в чехле, да шепот полотеров.,Посл+едний зр+итель в+ышел +из игр+ы Ро+яль в чехл+е, да ш+епот п+олотеров.
Лишь лепесток лежит один в пыли. пыли.,Лишь лепест+ок леж+ит од+ин в пыл+и. пыл+и.
Под крики браво отдал дань таланту Немеркнущей игре актрисы Теперь лежит притоптанный пуантом Один. кулисой.,Под кр+ики бр+аво +отдал д+ань тал+анту Нем+еркнущей игр+е актр+исы Теп+ерь леж+ит прит+оптанный пу+антом Од+ин. кул+исой.
Быть или не быть! быть!,Б+ыть +или не б+ыть! б+ыть!
Считалось, что цветка он не касался Но и его когда-то родила любовь Пыльцою в ласку стебель окунался.,Счит+алось, чт+о цветк+а он н+е кас+ался Но +и ег+о когд+а-то родил+а люб+овь Пыльц+ою в л+аску ст+ебель окун+ался.
Игре под ноги он летел счастливый Он храму Мельпомены оду спел Мелькнул в свеченье яркого софита Упал.,Игр+е под н+оги +он лет+ел счастл+ивый Он хр+аму Мельпом+ены +оду сп+ел Мелькн+ул в свеч+енье +яркого соф+ита Уп+ал.
Когда я останусь один, я не заплачу  Не к чему здесь привыкать, Е́сли привык к неудачам, Е́сли привык умирать.,Когд+а +я ост+анусь од+ин, +я не заплач+у  Н+е к чем+у здесь привык+ать, Е́сли прив+ык к неуд+ачам, Е́сли прив+ык умир+ать.
Я́ умираю… без цели и без причины, Я́ ни чему уж не рад.,Я́ умир+аю… без ц+ели и б+ез причин+ы, Я́ ни чем+у уж не р+ад.
Нет уж на сердце кручины, Просто любовь ― это ад.,Н+ет уж на с+ердце круч+ины, Пр+осто люб+овь ― +это +ад.
Не будет предсмертной агонии… Медленно, медленно смерть И́дет в моем направлении, Что б мне в глаза посмотреть.,Не б+удет предсм+ертной аг+онии… М+едленно, м+едленно см+ерть И́дет в мо+ем направл+ении, Чт+о б мне в глаз+а посмотр+еть.
И голос свой, не узнавая, Смеяться в лицо ей начну.,И г+олос свой, н+е узнав+ая, Сме+яться в лиц+о ей начн+у.
И́ взгляда не отведу я, Последний шаг сделав к концу,И́ взгляда н+е отвед+у я, Посл+едний шаг сд+елав к конц+у
Белле….  ,Б+елле….  
В безоблачную даль, В цветные кущи рая Ещёё одна печаль Умчалась неземная.,В без+облачную д+аль, В цветн+ые к+ущи р+ая Ещёё одн+а печ+аль Умч+алась неземн+ая.
Ещё один родник Иссяк, чтоб не забиться И только в небе крик…,Ещё од+ин родн+ик Исс+як, чтоб н+е заб+иться И т+олько в н+ебе кр+ик…
Что голос вещей птицы….. птицы…..…..,Что г+олос в+ещей пт+ицы….. пт+ицы…..…..
А травы не в росе….. росе…..…..,А тр+авы н+е в рос+е….. рос+е…..…..
И нам хоть и не время Но мы порой, как все, Уйдём вослед за всеми,И н+ам хоть +и не вр+емя Но м+ы пор+ой, как вс+е, Уйдём восл+ед за вс+еми
Наталья Кислинская Был декабрь обычным декабрем - Педантичным , хмурым, нелюдимым.,Нат+алья Кисл+инская Б+ыл дек+абрь об+ычным декабр+ем - Педант+ичным , хм+урым, нелюд+имым.
Коротая век свой день за днем, О́н напоминал в спектакле мима.,Корот+ая в+ек свой д+ень за дн+ем, О́н напомин+ал в спект+акле м+има.
Под личиной светлая душа. душа.,П+од лич+иной св+етлая душ+а. душ+а.
Неуютность это только маска. маска.,Неуютность +это т+олько м+аска. м+аска.
Повеления зимы верша, В тайне он надеялся на сказку.,Повел+ения зим+ы верш+а, В т+айне +он над+еялся на ск+азку.
Где азартен, словно юный май, В буйстве жизни, трепета и красок, Что душе угодно, выбирай, Все без фальши, холода и масок.,Гд+е аз+артен, сл+овно юный м+ай, В б+уйстве ж+изни, тр+епета и кр+асок, Чт+о душ+е уг+одно, выбир+ай, Вс+е без ф+альши, х+олода и м+асок.
На исходе пасмурного дня, На последнем жизненном дыханье Россыпью восторга и огня Воплотил заветное желанье.,Н+а исх+оде п+асмурного дн+я, Н+а посл+еднем ж+изненном дых+анье Р+оссыпью вост+орга +и огн+я Воплот+ил зав+етное жел+анье.
И́ его душа, взметнувшись вверх, Озарила темное пространство, Превращаясь в яркий фейерверк - В звездное летящее убранство.,И́ ег+о душ+а, взметн+увшись вв+ерх, Озар+ила т+емное простр+анство, Превращ+аясь в +яркий фейерв+ерк - В зв+ездное лет+ящее убр+анство.
Разукрасив леденящий свод Для людей, для их счастливых судеб… Шел ему на смену Новый год Для надежд и хлопотливых буден.,Разукр+асив леден+ящий св+од Дл+я люд+ей, для +их счастл+ивых с+удеб… Ш+ел ем+у на см+ену Н+овый г+од Дл+я над+ежд и хлопотл+ивых б+уден.
Наталья Кислинская,Нат+алья Кисл+инская
Не вижу ― значит, не люблю, Ты выдворен из внутреннего мира.,Не в+ижу ― зн+ачит, н+е люблю, Ты в+ыдворен из вн+утреннего м+ира.
Жизнь льется обезжиренным кефиром, Я в дрейфованье подражаю кораблю.,Жизнь ль+ется обезж+иренным кеф+иром, Я в др+ейфованье подраж+аю кораблю.
Нет алых, да и белых парусов, А палубу заполонили мыши.,Нет +алых, д+а и б+елых парус+ов, А п+алубу заполон+или м+ыши.
Твой голос не узнаю, не услышу Из сотни телефонных голосов.,Твой г+олос н+е узн+аю, н+е усл+ышу Из с+отни телеф+онных голос+ов.
Ты уст не осквернишь словесным вздором И вынесешь всю суть из чепухи, Но про тебя не пишутся стихи, И не идут с тобою разговоры.,Ты +уст не оскверн+ишь слов+есным взд+ором И в+ынесешь всю с+уть из чепух+и, Но пр+о теб+я не п+ишутся стих+и, И н+е ид+ут с тоб+ою разгов+оры.
Межклеточный природный магнетизм У нас не наблюдался, как явленье.,Межкл+еточный прир+одный магнет+изм У н+ас не наблюд+ался, к+ак явл+енье.
Любовь-синоним слова терроризм И ты тому живое подтвержденье.,Люб+овь-син+оним сл+ова террор+изм И т+ы том+у жив+ое подтвержд+енье.
Я́ песком скрипучим утоляла жажду И́ холодным воздухом питалась.,Я́ песк+ом скрип+учим утол+яла ж+ажду И́ хол+одным в+оздухом пит+алась.
Семьдесят ночей я, мой герой отважный, Позабыть глаза твои пыталась.,С+емьдесят ноч+ей я, м+ой гер+ой отв+ажный, Позаб+ыть глаз+а тво+и пыт+алась.
В луже утопила сигаретный дротик, Да беду рассыпала по ветру… До чего же быстро рук твоих наркотик Отыскал себе послаще жертву!,В л+уже утоп+ила сигар+етный др+отик, Д+а бед+у расс+ыпала по в+етру… Д+о чег+о же б+ыстро р+ук тво+их нарк+отик Отыск+ал себ+е посл+аще ж+ертву!
Ничего, что ты красивый, Ничего, что ты  хороший, Все равно тебя я кину, Все равно тебя я брошу…,Ничег+о, что т+ы крас+ивый, Ничег+о, что т+ы  хор+оший, Вс+е равн+о теб+я я к+ину, Вс+е равн+о теб+я я бр+ошу…
Ты в шепоте ветра, Ты в шуме  прибоя, И голос чуть слышен Далекий, знакомый…,Ты в ш+епоте в+етра, Ты в ш+уме  приб+оя, И г+олос чуть сл+ышен Дал+екий, знак+омый…
Дорогой небесной Плывешь с облаками, И нету начала, И нету конца ей…,Дор+огой неб+есной Плыв+ешь с облак+ами, И н+ету нач+ала, И н+ету конц+а ей…
В чудесный мир сказки, Где ангелы, эльфы Играют на скрипках Мелодию ветра…,В чуд+есный мир ск+азки, Где +ангелы, +эльфы Игр+ают на скр+ипках Мел+одию в+етра…
Гармонии замок Хрустальные грани, В ночных сновиденьях Ты видишь реально.,Гарм+онии з+амок Хруст+альные гр+ани, В ночн+ых сновид+еньях Ты в+идишь ре+ально.
И чувствую сердцем Твой пульс и дыханье, В них пламя любви, В них грусть ожиданья.,И ч+увствую с+ердцем Твой п+ульс и дых+анье, В них пл+амя любв+и, В них гр+усть ожид+анья.
Ну-ка, девки, не мешайте заработать кучу денег!  денег!,Н+у-ка, д+евки, н+е меш+айте зараб+отать к+учу д+енег!  д+енег!
Куча мне нужна большая, чтобы тратиться на девок…,К+уча мн+е нужн+а больш+ая, чт+обы тр+атиться на д+евок…
побежали мы с тобой в пО́ру первого свиданья (вспомнить можно при стараньи))))) Сколько раз мы замирали А́лла Аленина Сколько раз мы замирали…….,побеж+али м+ы с тоб+ой в пО́ру п+ервого свид+анья (всп+омнить м+ожно пр+и стар+аньи))))) Ск+олько раз м+ы замир+али А́лла Ал+енина Ск+олько р+аз мы замир+али…….
Сколько раз мы удивлялись этой сИ́ни голубой…. голубой….….,Ск+олько р+аз мы удивл+ялись +этой сИ́ни голуб+ой…. голуб+ой….….
сколько раз в глаза глядели… глядели…,ск+олько р+аз в глаз+а гляд+ели… гляд+ели…
в тишине…,в тишин+е…
не еле-еле - очень звУ́чна тишина, многозвучная она, мнО́гим, мнО́гим-многим, всЕ́м она полна - не пУстая(!(! успели к этим звукам? -,не +еле-+еле - +очень звУ́чна тишин+а, многозв+учная он+а, мнО́гим, мнО́гим-мн+огим, всЕ́м он+а полн+а - н+е пУст+ая(!(! усп+ели к +этим зв+укам? -
громче всяких труб они! -! -,гр+омче вс+яких тр+уб он+и! -! -
только в полной тишине их возможно нам услышать, только в полной тишине слышим мы чем сердце бьётся, только в полной тишине разговор с самИ́м ведётся, только в полной тишине тебе космос отзовётся…ётся…,т+олько в п+олной тишин+е +их возм+ожно н+ам усл+ышать, т+олько в п+олной тишин+е сл+ышим м+ы чем с+ердце бьётся, т+олько в п+олной тишин+е разгов+ор с самИ́м ведётся, т+олько в п+олной тишин+е т+ебе к+осмос отзовётся…ётся…
только в полной тишине. тишине.,т+олько в п+олной тишин+е. тишин+е.
ЗвУ́чные онЕ́…,ЗвУ́чные онЕ́…
Осенняя тоска в промокших серых тропах, Осенняя  печаль в осевших облаках, Осеннее унынье в этих строках, Боль осени в словах.,Ос+енняя тоск+а в пром+окших с+ерых тр+опах, Ос+енняя  печ+аль в ос+евших облак+ах, Ос+еннее ун+ынье в +этих стр+оках, Боль +осени в слов+ах.
Продрогший воробей себя, рассматривая в луже, С поникшим видом чистил перья не спеша.,Продр+огший вороб+ей себ+я, рассм+атривая в л+уже, С пон+икшим в+идом ч+истил п+ерья н+е спеш+а.
Он так поник не от того, что он простужен, А от того, что одинокая душа Все лето он резвился на балконах По крышам дома, по лужайкам во дворах Его кормили крошками в ладонях, А ныне одиночества лишь страх.,Он т+ак пон+ик не +от тог+о, что +он прост+ужен, А +от тог+о, что один+окая душ+а Все л+ето +он резв+ился н+а балк+онах По кр+ышам д+ома, п+о луж+айкам в+о двор+ах Ег+о корм+или кр+ошками в лад+онях, А н+ыне один+очества лишь стр+ах.
Подует ветер, всколыхнув водицу в луже, Рябь отражение приумножит на чуть-чуть Птенец подумает, что все же другу нужен, Подумать сможет, но не обмануть.,Под+ует в+етер, всколыхн+ув вод+ицу в л+уже, Р+ябь отраж+ение приумн+ожит на ч+уть-ч+уть Птен+ец под+умает, что вс+е же др+угу н+ужен, Под+умать см+ожет, н+о не обман+уть.
И он, обиженно до серых туч взлетая, До туч, пропитанных осенним холодком, Решит, что на земле нет вовсе рая И облаками наречет свой дом.,И +он, об+иженно до с+ерых т+уч взлет+ая, До т+уч, проп+итанных ос+енним холодк+ом, Реш+ит, что н+а земл+е нет в+овсе р+ая И облак+ами нареч+ет свой д+ом.
……………Как, парни, можно верить вам? …………… вам? ушам… одном: объем., мне, душе… коварный!,……………Как, п+арни, м+ожно в+ерить в+ам? …………… в+ам? уш+ам… одн+ом: объ+ем., мн+е, душ+е… ков+арный!
Ты ездиешь мне по ушам! ушам!,Ты езди+ешь мне п+о уш+ам! уш+ам!
Когда ж ты поймёшь, Что я вся ― роковая душа?!?!,Когд+а ж ты поймёшь, Что +я вся ― роков+ая д+уша?!?!
Что вовсе неважны Размеры девичьих бюстО́в - Гораздо важнее Девичия наша любовь!,Что в+овсе неважн+ы Разм+еры д+евичьих бюстО́в - Гор+аздо в+ажнее Дев+ичия н+аша люб+овь!
В кострах души останется зола, Пока не  вспыхнет новое начало… Любовь моя, меня ты предала Непостижимым блеском идеала!,В костр+ах душ+и ост+анется зол+а, Пок+а не  всп+ыхнет н+овое нач+ало… Люб+овь мо+я, мен+я ты предал+а Непостиж+имым бл+еском иде+ала!
Наивность трасс из боли и огня, Стиль жизни однолюба однолюба-недотроги, Внушили мысль в наивного меня, Что тайны раскрываются дорогой.,На+ивность тр+асс из б+оли +и огн+я, Стиль ж+изни однолюба однолюба-недотр+оги, Внуш+или м+ысль в на+ивного мен+я, Что т+айны раскрыв+аются дор+огой.
По валунам, наложенным в судьбе, Вселяющему млечность непокорно, Я продвигался медленно к тебе, Но все-таки надежно и упорно.,По валун+ам, нал+оженным в судьб+е, Всел+яющему мл+ечность непок+орно, Я продвиг+ался м+едленно к теб+е, Но вс+е-таки над+ежно +и уп+орно.
В минуты грез теряя образ твой, От страсти, льнущей к сердцу лентой липкой, Бывало, заменял тебя другой, Пока не сознавал своей ошибки… И улетая, чтобы не упасть, Пускался по неистовому свету, Отыскивая так свою же часть, Я бредил вновь!, боль в груди уняв, Я сердце сжал в кулак, чтоб тише билось… Любовь моя, ты предала меня, Всего лишь тем, что где-то не родилась!,В мин+уты гр+ез тер+яя +образ тв+ой, От стр+асти, льн+ущей к с+ердцу л+ентой л+ипкой, Быв+ало, замен+ял теб+я друг+ой, Пок+а не сознав+ал сво+ей ош+ибки… И улет+ая, чт+обы н+е уп+асть, Пуск+ался п+о не+истовому св+ету, От+ыскивая т+ак свою же ч+асть, Я бр+едил вн+овь!, б+оль в груд+и ун+яв, Я с+ердце сж+ал в кул+ак, чтоб т+ише б+илось… Люб+овь мо+я, ты предал+а мен+я, Всег+о лишь т+ем, что гд+е-то н+е род+илась!
Он в кулаке сжимал свои секреты, и  в рукавицы сейф его одет.,Он в кулак+е сжим+ал сво+и секр+еты, и  в рукав+ицы с+ейф ег+о од+ет.
Когда его просили пожать руку, Ладонь плотнее пряталась под плед.,Когд+а ег+о прос+или п+ожать р+уку, Лад+онь плотн+ее пр+яталась под пл+ед.
Из уст его слова, как соловьём, пронзали каждый жаждущий причал.,Из +уст ег+о слов+а, как соловьём, пронз+али к+аждый ж+аждущий прич+ал.
Он пел о каждом счастье, о своём с опаской лишь укромно умолчал.,Он п+ел о к+аждом сч+астье, +о своём с оп+аской л+ишь укр+омно умолч+ал.
Копились тайны, и уже по локоть сковали лёгкие движения руки.,Коп+ились т+айны, и +уже по л+окоть сков+али лёгкие движ+ения рук+и.
Тяжёлым гипсом закрепляя кости, он ставил на коварности замки.,Тяжёлым г+ипсом закрепл+яя к+ости, он ст+авил н+а ков+арности замк+и.
Вопросы отвергая, раз от раза он убегал от тайн как резвый конь.,Вопр+осы отверг+ая, раз +от раз+а он убег+ал от т+айн как р+езвый к+онь.
Как конь, поддавшийся не сразу. сразу.,Как к+онь, подд+авшийся не ср+азу. ср+азу.
Не каждому откроешь всю ладонь. ладонь.,Не к+аждому откр+оешь всю лад+онь. лад+онь.
Сладости ― гадости, Горечи ― радости, Мудрость и глупость , Щедрость и скупость, Святость и грешность, Грубость и нежность, Лень и прилежность, Лживость и честность, Страх и беспечность, Жизнь ― быстротечность.,Сл+адости ― г+адости, Г+оречи ― р+адости, М+удрость и гл+упость , Щ+едрость и ск+упость, Св+ятость и гр+ешность, Гр+убость и н+ежность, Л+ень и прил+ежность, Лж+ивость и ч+естность, Стр+ах и бесп+ечность, Ж+изнь ― быстрот+ечность.
Рифмам, наверное, нету предела! предела!,Р+ифмам, нав+ерное, н+ету пред+ела! пред+ела!
Как пережить я все это успела?! успела?!?!,К+ак переж+ить я все +это усп+ела?! усп+ела?!?!
Так из мгновений слагается вечность. вечность.,Т+ак из мгнов+ений слаг+ается в+ечность. в+ечность.
В экстремумах Ноль ― бесконечность. ― бесконечность.,В экстрем+умах Н+оль ― бескон+ечность. ― бескон+ечность.
Ла̀сточка нѐжная но̀сится, но̀сится В во̀здухе свѐтлом  вѐчером лѐтним, Кру̀жится в нѐбе, стрело̀ю проно̀сится На̀д колоко̀льней ты̀сячелѐтней.̀сячелѐтней.,Ла̀сточка нѐжная но̀сится, но̀сится В во̀здухе свѐтлом  вѐчером лѐтним, Кру̀жится в нѐбе, стрело̀ю проно̀сится На̀д колоко̀льней ты̀сячелѐтней.̀сячелѐтней.
Ко̀локол мѐдный, ко̀локол дрѐвний Дня̀ оконча̀нье на̀м возвеща̀ет.̀ет.,Ко̀локол мѐдный, ко̀локол дрѐвний Дня̀ оконча̀нье на̀м возвеща̀ет.̀ет.
Тѝхо над Сѐной.̀ной. ма̀ем.̀ем.,Тѝхо над Сѐной.̀ной. ма̀ем.̀ем.
Чѐрная ла̀сточка с бѐлою шѐйкой, Ка̀к хороша̀̀ ты сейча̀с така̀я: Па̀даешь нѝзко, скользѝшь над скамѐйкой, В нѐбо опя̀ть беззабо̀тно взлета̀я.̀я.,Чѐрная ла̀сточка с бѐлою шѐйкой, Ка̀к хороша̀̀ ты сейча̀с така̀я: Па̀даешь нѝзко, скользѝшь над скамѐйкой, В нѐбо опя̀ть беззабо̀тно взлета̀я.̀я.
Вѐстница сча̀стья, вѐстница лѐта, Вѐстница вѐчера, дру̀г созерца̀теля, Ста̀нь мне подру̀гой вечѐрнего свѐта, Нѐжной сестро̀й в небеса̀х у Созда̀теля.̀теля.,Вѐстница сча̀стья, вѐстница лѐта, Вѐстница вѐчера, дру̀г созерца̀теля, Ста̀нь мне подру̀гой вечѐрнего свѐта, Нѐжной сестро̀й в небеса̀х у Созда̀теля.̀теля.
чувствовать запахи ветра… ,ч+увствовать з+апахи в+етра… 
вдыхать море кожей…,вдых+ать море к+ожей…
видеть касание нежности…,в+идеть кас+ание н+ежности…
фибрами… ,ф+ибрами… 
жабрами… ,ж+абрами… 
пятый глаз открыт в восприятие прошлого… прошлого…,п+ятый гл+аз откр+ыт в воспри+ятие пр+ошлого… пр+ошлого…
улыбаться… ,улыб+аться… 
оскал идиота - помнить только хорошее… хорошее…,оск+ал иди+ота - п+омнить т+олько хор+ошее… хор+ошее…
сплетали венки…,сплет+али венк+и…
из одуванчиков…,из одув+анчиков…
мечты выдуло…,мечт+ы в+ыдуло…
-Тише…  -  слышит. миг. брызжут! кричит. уйдем. кричит.,-Тише…  -  сл+ышит. м+иг. бр+ызжут! крич+ит. уйд+ем. крич+ит.
Здесь, в поле широком, среди разнотравья густого , о чём-то задумавшись, камень огромный лежит.,Здесь, в п+оле шир+оком, сред+и разнотр+авья густ+ого , о чём-то зад+умавшись, к+амень огр+омный леж+ит.
Дождям монотонным, снегам, что подобны обновам, жаре беспощадной и стуже всегда он открыт.,Дожд+ям монот+онным, снег+ам, что под+обны обн+овам, жар+е беспощ+адной и ст+уже всегд+а он откр+ыт.
